Name,Undergrad School,Graduate School,Current Company,Current Title,Previous Companies,Previous Titles,Linkedin,EXIT,FOUNDER,STARTUP,UNDERGRAD,GRADUATE,COMPANY,SENIORITY,EXPERTISE,feature_vector
Ariel Vaisman,Universidad de Chile,,RendaloMaq (YC S21),Co Founder & CEO,"['Y Combinator', 'Rendalo', 'Startup School Online', 'Start-Up Chile', 'MetLife', 'LATAM Airlines', 'Unight', 'JFE Accelerator Program']","['Founder (S21)', 'Co Founder', 'Founder (SS 2019)', 'Founder (Seed G21)', 'Financial Analyst', 'Práctica Profesional', 'Co Founder & CEO', 'Founder (Summer 14’)']",https://www.linkedin.com/in/ariel-vaisman,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Juan Pablo Mir,,,Rendalo Maq (YC S21),Co-Founder & President,"['Sigdotek S.A', 'Mitsubishi Motors Chile', 'Mitsubishi Motors Chile', 'SSANGYONG MOTOR CHILE S.A.', 'Mitsubishi Motors Chile', 'Comercial Chrysler S.A.', 'Automotora Del Pacífico', 'Leasing Banco Edwards']","['CEO', 'Board Director', 'CEO', 'CEO', 'Commercial Manager', 'Sales Manager', 'Head of Sales Operationes', 'Sales Executive']",https://www.linkedin.com/in/juan-pablo-mir-39a948a8,0,1,1,1,0,1,3,1,[1 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0]
Anh-Tho Chuong,Asian Institute of Technology,ESCP Business School,Lago,Co-founder & CEO,[],[],https://www.linkedin.com/in/anhthochuong,0,1,1,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Raffi Sarkissian,,,Lago (YCS21),Co-Founder (Product),"['Qonto', 'Qonto', 'Investbook', 'Pwyp - Pay With Your Phone']","['Head of Growth Operations & Growth Engineering', 'Head of Monetization (Product Growth)', 'Product Growth', 'Co Founder, CEO (Product)']",https://www.linkedin.com/in/sarkissianraffi,0,2,3,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 1]
Daniel Liechtenstein,Technion - Israel Institute of Technology,Bar-Ilan University,Hypercore,Co-Founder & CEO,"['Articode LTD', 'Freelance, self-employed', 'Israel Defense Forces', 'Israeli Ministry of Defense', 'Israeli Ministry of Defense']","['Business Development Partner', 'Financial and Business Consultant', 'Head of ICT Financial Planning', 'Deputy to the Head of the Strategy Branch', 'Personnel Section Officer, Financial Advisory Department to the Commander-in-Chief']",https://www.linkedin.com/in/daniel-liechtenstein-ba338370,0,0,1,3,1,1,2,1,[0 0 1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Eitan Frailich,The Open University of Israel,,Hypercore LTD,Co-Founder and Vice President Of Development,"['Articode LTD', 'Guild of free programmers ', 'Israeli Air Force', 'Israeli Air Force']","['Co-Founder', 'Independent Software Developer', 'Software Developer', 'Software Developer']",https://www.linkedin.com/in/eitan-frailich-81b69390,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Tomer Moshe,University of Haifa,,Hypercore LTD,Co-Founder and CTO,"['Beti', 'IAF - Israeli Air Force']","['Chief Technology Officer', 'Software Developer']",https://www.linkedin.com/in/tomer-moshe-033a2b69,0,0,2,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0]
David Yahalomi,,,Hypercore,Co-Founder and CPO,"['Articode LTD', 'Independent', 'Guild of Free Programmers', 'Ofek 324 Unit - IAF', 'Ofek 324 Unit - IAF', 'Ofek 324 Unit - IAF']","['Co-Founder', 'Senior Software Engineer', 'Independent Software Developer', 'Team Leader', 'Systems Architect', 'Developer']",https://www.linkedin.com/in/david-yahalomi-441b3863,0,1,2,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Perseus Mlambo,,,ChitChat,CEO ,[],[],https://www.linkedin.com/in/perseus,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Alessandra Martini,,The London School of Economics and Political Science (LSE),Union54 (YC S21),Co-founder & COO,"['Concordis International', 'LSE Africa Summit', 'Rift Valley Institute', 'MUC Omnisport/Vacances', 'Mazzeschi S.r.l.', 'CISV International']","['Fundraising and Communication Assistant', 'Executive Team', 'Project Consultant', 'Marketing and Communication Assistant', 'Corporate Immigration Intern', 'Vice-director CISV Summer Camp']",https://www.linkedin.com/in/alessandra-martini-zazu,0,1,1,1,1,1,3,1,[1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0]
Sarujan Ranjan,King's College London,,StudyStream,Co-Founder,"['Knowledge Collective', 'UCLPartners', 'NHS', 'NHS England', 'University of Oxford']","['Co-Founder', 'Health Technology Advisor', 'Medical Doctor', 'NHS Clinical Entrepreneur Fellow', 'Biodesign Healthcare Innovation Fellow']",https://www.linkedin.com/in/sarujanr,0,2,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1]
Erfan Soliman,Harvard University,,StudyStream,Co-Founder & Chief Product Officer,"['Cibus Health', 'Oxford Global', 'University of Oxford', 'University of Oxford', 'University of Oxford', 'University of Oxford', 'University of Oxford', 'Tamweelcom', 'U.S. Green Data, Inc.', 'Endeca', 'Harvard University', 'Qatar Chemical Company']","['Co-Founder', 'Founder', 'Programme Manager at Enterprise Process Labs (EPL-HIT)', 'Stipendiary Lecturer at Somerville College', 'MPLS Enterprise Fellow', 'Healthcare Innovation Fellow', 'Graduate Lecturer & Research Coordinator', 'Project Consultant', 'Product Engineer and Design Strategist', 'Software Engineering Intern', 'Teaching Fellow & Course Assistant', 'Electrical Engineering Analyst']",https://www.linkedin.com/in/erfansoliman,0,2,2,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 1 0]
Wade Norris,UCLA,,SnapCalorie,CEO,"['Obico | Smart 3D Printing', 'Google', 'Google', 'Google', 'Google', 'Upsilon Pi Epsilon at UCLA', 'Blackbird Technologies, Inc.', 'Zynx Health', 'UCLA Henry Samueli School of Engineering and Applied Science', 'The George Washington University']","['Co-Founder', 'Software Engineer III - Senior Software Engineer', 'Google [X] Computer Vision Adviser', 'Software Engineer II - III', 'Student Ambassador', 'Officer / President', 'Junior Software Engineer', 'Software Engineer Intern', 'Research Assistant', 'Research Assistant']",https://www.linkedin.com/in/wadenorris,0,1,2,3,0,2,2,3,[0 0 1 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Scott Baron,Lehigh University,,SnapCalorie,Co-Founder,"['MathWorks', 'Raytheon Space and Airborne Systems', 'BAE Systems']","['Senior Application Engineer', 'Senior Systems Engineer', 'Electrical Engineering Intern']",https://www.linkedin.com/in/scott-baron-7b09b011,0,0,1,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 1 0 0]
Mohit Prateek,"Indian Institute of Technology, Bombay","Indian Institute of Technology, Bombay",Anakin (YC S21),Founder and CEO,"['Various Smallscale Startups', 'Zipycars', 'Oxygen Adventures', 'Flipkart', 'Flipkart', 'University of Alberta']","['Multiple startup failures', 'Founder', 'Founder', 'Analyst', 'Graduate Trainee', 'Summer Research Student']",https://www.linkedin.com/in/mohitprateek,0,2,2,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0]
Rashmi Bala,"Indian Institute of Technology, Kanpur",,Anakin,Chief Technology Officer,"['Anakin', 'ITAakash Strategic Software Pvt. Ltd.', 'True Fit Corporation', 'Loylty Rewardz Mngt Pvt Ltd', 'CA Technologies']","['Senior Software Engineer', 'Machine Learning Consultant', 'Full Stack Developer', 'Software Developer', 'Software Engineering Intern']",https://www.linkedin.com/in/kumari-rashmi-bala,0,1,3,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
"William Clem, Ph.D.",University of Alabama at Birmingham,University of Alabama at Birmingham,Bite Ninja (YC S21),Co-Founder,"['Wright Medical Technology', 'Wright Medical Technology', 'Center for Nanoscale Materials and Biointegration, UAB', 'Avanti Polar Lipids', 'Pfizer']","['Sr. Research Engineer - Implant Technology', 'Research Engineer II - Implant Technology', 'Research Assistant / Postdoc', 'Chemical Engineer - Bulk Manufacturing', 'Analytical Chemist']",https://www.linkedin.com/in/willclem,0,0,1,1,1,1,1,3,[1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0]
Aimée DeGolyer,Cornell University,,REPROSENT,Founder & CEO,"['Ciitizen', 'Self Employed', 'Intel Security', 'INTEL MEDIA', 'Intel Corporation', 'Intel Corporation', 'Intel Corporation', 'Intel Corporation', 'LightLogic (acquired by Intel 2001)', 'Corning Incorporated']","['Ciitizen - Head Of Marketing (acquired by Invitae)', 'Startup Advisor', 'True Key™ - Director of Product Marketing', 'OnCue / Intel Media - Director of Insights and Consumer Strategy (Sold to Verizon 2014)', 'Software Consumer Strategy -  Corporate Strategist', 'WiMAX - Service Provider and Partnership Manager', 'Optical Transceivers - Product Line Marketing Manager', 'Head of Optical Marketing', 'LightLogic - Marketing Programs Manager', 'Optical Fiber and Emerging Markets - Marketing Manager']",https://www.linkedin.com/in/aimee-degolyer,0,0,3,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Mike Sample,,,REPROSENT,Chief Technology Officer,"['Gliffy', 'Optimizely', 'Shame-bot', 'Taproot Networks', 'University Now', 'Oracle', 'BEA Systems', 'Plumtree Software']","['Director Of Engineering', 'Staff Software Engineer and Technical Lead', 'Founder', 'CoFounder', 'Founding Engineer', 'Principal Software Engineer', 'Technical Account Manager', 'Engineering Manager']",https://www.linkedin.com/in/mike-sample-1547521,0,2,3,1,0,1,3,3,[1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 1]
Omar T.,,,Watu (YC S21),"Founder, CTO, Tech Lead, iOS, Full-Stack","['Instagram', 'Meta', 'Skip', 'AirCal App', 'Google', 'Homejoy', 'Prezence', 'ThirdLove', 'Chatsy!']","['Software Engineer, iOS', 'Software Engineer, iOS', 'Senior Software Engineer, iOS', 'Founder, Software Engineer, iOS', 'Software Engineer, iOS', 'Software Engineer, iOS', 'Founder, Software Engineer, iOS', 'Software Engineer, iOS', 'Founder, Software Engineer, iOS']",https://www.linkedin.com/in/omarthanawalla,0,2,3,1,0,2,2,3,[1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 1]
Adam MacEachern,Queen's University,,Sleek (YC S21),Co-Founder & CEO,"['Kearney', 'A.T. Kearney', 'A.T. Kearney', 'The C100']","['Associate', 'Senior Business Analyst', 'Business Analyst', 'Program Analyst']",https://www.linkedin.com/in/adam-maceachern,0,1,2,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 1 0]
Daniel Baum,Smith School of Business at Queen's University,,Sleek (YC S21),Co-Founder,"['HeyAvery', 'Bennett Jones', 'Bennett Jones', 'Ontario Securities Commission', 'Volkswagen Group Canada Inc.', 'Whisk', 'Vuru', 'Camp Winnebagoe', 'universe.com']","['Co-Founder & COO', 'Corporate Associate', 'Summer and Articling Student', 'Articling Student (Secondment)', 'Articling Student (Secondment)', 'Co-Founder', 'Head of Content and Data', 'Head of Landsports and Counsellor', 'Business Development Intern']",https://www.linkedin.com/in/daniel-baum,0,2,3,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 1]
Palmer McCutcheon,Queen's University,,Sleek (YC S21),Co-Founder & CTO,"['Microsoft', 'Microsoft']","['Software Engineer II', 'Software Engineer']",https://www.linkedin.com/in/palmm,0,1,2,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Ben Stein,USC Marshall School of Business,,Keeper.app,Cofounder and CEO,"['Mira Labs', 'SpaceX', 'Amazon', 'Magma Venture Partners', 'Lime Rock Partners', 'Nabors Industries']","['CFO', 'Purchasing Intern', 'Business Analyst Intern', 'Intern', 'Intern', 'Intern']",https://www.linkedin.com/in/benfstein,0,1,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1]
Kenny Song,,,Keeper.app,CTO and Co-Founder,"['CoStar Group', 'higi', 'higi', 'higi', 'Multiple, Inc.', 'Multiple, Inc.', 'Wide Eye', 'Capitol Media, Inc.', 'Silent Crowd Clothing', 'Self-Employed']","['Software Engineer', 'Web Application Developer', 'Full Stack Developer', 'Web Application Developer', 'Interim Lead Developer', 'Web Developer', 'Web Developer', 'Front-End Web Developer', 'Front-End Web Developer', 'Author']",https://www.linkedin.com/in/kennysong1,0,1,2,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Pulkit Agarwal,Stanford University Graduate School of Business,Stanford University Graduate School of Business,Strive (YC S21) | Coding School For Kids.,Co-Founder,"['Lightspeed Venture Partners', 'BlockHire', 'Palantir Technologies', 'Punchh, Inc.', 'PwC', 'BMW', 'PwC', 'Georgia Institute of Technology']","['Summer Accelerator Portfolio Company Co-Founder', 'Co-Founder', 'Deployment Strategist', 'Implementation Manager', 'Consulting - Associate', 'Future Planning Intern', 'Advisory Intern', 'Resident Advisor']",https://www.linkedin.com/in/agarwalpulkit,0,1,2,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0]
Christian Hartung,University of St.Gallen,,Pioneer Fund,Investor and Venture Partner,"['VOJD Studios', 'payleven Global Mobile Payments (acquired by SumUp)', 'Rocket Internet GmbH', 'Fab.com', 'The Boston Consulting Group']","['Co-Founder and CEO', 'Managing Director Germany', 'Entrepreneur in Residence', 'Internship', 'Visiting Associate']",https://www.linkedin.com/in/christian-hartung,1,3,3,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 1]
Anuj Gupta,,,AppX,Co-Founder and CTO,"['TripShire', 'Camp K-12', 'YourClothier', 'Finocial', 'CareerCo', 'Memeveme.com', 'Square Hoot Hikes Pvt Ltd (Rutogo)', 'Skilltrix']","['Full Stack Developer', 'Software Developer', 'Android Developer', 'Android Intern', 'Intern', 'Co Founder', 'Intern', 'Trainee']",https://www.linkedin.com/in/anuj-gupta-9264b9b8,0,2,2,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0]
Nikunj Malpani,,,NeoDocs (YC S21),Co-Founder & CEO,"['Bain & Company', 'Nomura Research Institute', 'The Entrepreneurship Cell, IIT Bombay', 'Future Group India']","['Senior Associate Consultant', 'Summer Associate | Business Strategy Consulting', 'Marketing & Media Head', 'Marketing']",https://www.linkedin.com/in/nikunjmalpani,0,3,3,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Pratik Lodha,"Indian Institute of Technology, Bombay",,NeoDocs,Co-Founder,"['Astarc Ventures', 'STYQ', 'PwC US Advisory', 'SoundSurround', 'TransUnion', 'Mood Indigo IIT Bombay', 'Larsen & Toubro', 'Mood Indigo IIT Bombay', 'Startup Weekend']","['Investment Associate', 'Chief Technology Officer', 'Associate Consultant', 'Founding Member', 'Intern - Business Partnership', 'Technical Head (Core Group Member)', 'Site Engineer', 'Co ordinator', 'Runner Up']",https://www.linkedin.com/in/pratiklodha,0,1,2,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Anurag Meena,"Indian Institute of Technology, Bombay",,NeoDocs (YC S21),Co-Founder,"['Dynasense Technologies Pvt. Ltd.', 'NanoBios Lab', 'CareNX Innovations', 'Trestor Foundation', 'Atomberg Technologies', 'Innovation Cell', 'Hostel-2 IIT Bombay']","['System Architect | Co-Founder', 'System Instrumentation Developer', 'Co-Founder & CTO', 'Developer', 'Software Management', 'Innovation Cell, IIT BOMBAY', 'Tech. Secy.']",https://www.linkedin.com/in/anurag-meena,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Manas Kumar Verma,,International Institute of Information Technology Hyderabad (IIITH),AlgoUniversity (YC S21),Chief Executive Officer,"['AlphaGrep Securities', 'Directi']","['Quant Trader, Intern', 'Software Engineering Intern']",https://www.linkedin.com/in/thenextmkv,0,0,1,1,1,1,1,3,[1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0]
Swapnil Daga,,International Institute of Information Technology Hyderabad (IIITH),AlgoUniversity,Co-Founder & COO,"['Apple', 'TalentSprint', 'Google', 'IIIT Hyderabad', 'IIIT Hyderabad', 'IIIT Hyderabad', 'IIIT Hyderabad']","['Software Engineer', 'Data Structures and Algorithm Mentor', 'Site Reliability Engineer Intern', 'Teaching Assistant', 'Research Assistant', 'Teaching Assistant', 'Teaching Assistant']",https://www.linkedin.com/in/swapnil-daga1,0,1,3,1,1,2,1,3,[1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Aditya V.,,,Swipe,Co-founder and CEO,"['Indra Water', 'VectorX']","['Founding Team', 'Co-Founder']",https://www.linkedin.com/in/adityavemuganti,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Sri Teja Allaparthi,,International Institute of Information Technology Hyderabad (IIITH),Swipe (YC S21),Co-Founder & CTO,"['Indra Water', 'IIIT Hyderabad', 'IIIT Hyderabad', 'Gokhelo', 'ScribLeaf']","['Founding Team', 'Research Assistant', 'Graduate Teaching Assistant', 'Co-Founder ', 'Software Engineering Intern']",https://www.linkedin.com/in/sriteja95,0,3,3,1,1,1,1,3,[1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
Arnaud Porterie,,Conservatoire National des Arts et Métiers,Echoes HQ,Founder,"['vente-privee devient Veepee', 'vente-privee', 'Docker, Inc', 'Docker, Inc', 'Société Générale Corporate and Investment Banking', 'Société Générale Corporate and Investment Banking', 'Crédit Agricole Cheuvreux', 'Epitech', 'INRIA']","['Deputy CTO', 'VP Engineering', 'Senior Engineering Manager', 'Core Engineer', 'Team leader - Commodity indices IT (XA7/IDX)', 'IT Project Manager', 'Software Engineer', 'Teacher Assistant', 'Software Engineer']",https://www.linkedin.com/in/aporterie,0,1,3,1,1,1,3,3,[1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1]
Sourabh Deorah,,UCLA,Advantage Club,Founder & Chief Executive Officer,"['Old Advantage Club', 'Microsoft', 'Lab126-Amazon', 'Symantec', 'Microsoft', 'Oracle', 'Web Genie']","['Chief Executive Officer and Co-Founder', 'Software Developer Engineer', 'Software Developer', 'Intern', 'Intern', 'Intern', 'Founder']",https://www.linkedin.com/in/sourabh-deorah,0,3,3,1,1,1,3,3,[1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 1]
Smiti Bhatt Deorah,University of Mumbai,UCLA,Advantage Club,Co-founder and COO,"['Old Advantage Club', 'Microsoft', 'Zynx Health', 'Reliance']","['Co-Founder and Chief Operating Officer', 'Software Engineer', 'technology intern', 'project intern']",https://www.linkedin.com/in/smitibhattdeorah,0,3,3,1,1,1,1,3,[1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
Nishant Jhaveri,INSEAD,INSEAD,Nino foods,Co-Founder,"['Group Landmark', 'Motilal Dahyabhai Jhaveri & Sons', 'DSP BlackRock Mutual Fund', 'Rothschild & Co', 'Sharekhan']","['Growth - CEO’s Office', 'Operations', 'Summer Intern-Risk Analyst Team', 'Summer Research Intern', 'Summer Intern']",https://www.linkedin.com/in/nishantjhaveri23,0,3,3,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Pranav Mehra,Indiana University Bloomington,,Nino Foods,Co-Founder,"['Instant Bollywood', 'FTC Talent Media & Entertainment', 'Condé Nast India', 'The Walt Disney Company']","['Business Consultant', 'Co Founder - Product and Business Development', 'Video Channel Manager, Content Syndication, Business Development', 'YouTube Team Leader']",https://www.linkedin.com/in/pranav-mehra,0,1,2,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Samay Jain,Amity University,,Rivia.AI (YC S21),Co-Founder and CEO,"['Observe.AI', 'observe.ai', 'Shipsy', 'ObserveAI', 'Agatsa', 'Bold Kiln', 'Venture Garage', 'TownWale.com']","['Product Manager', 'Software Development Engineer', 'Software Engineering Intern', 'Software Engineer Internship', 'Software Engineer Internship', 'Software Engineering Intern', 'Internship', 'Co Founder']",https://www.linkedin.com/in/samaystops4no1,0,1,3,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Robert M. DiFazio,University of Illinois Urbana-Champaign,Stanford University School of Medicine,Parallel Bio,Co-Founder & CEO,"['Stanford University School of Medicine', 'University of Pittsburgh School of Medicine', 'University of Pittsburgh School of Medicine', 'University of Illinois at Urbana-Champaign', 'University of Illinois at Urbana-Champaign', 'University of Illinois at Urbana-Champaign', 'University of Illinois at Urbana-Champaign']","['Director, Office of Strategy and Research Development, ITI', 'Graduate Student Researcher', 'Instructor', 'Campus Tour Guide', 'Teaching Assistant', 'Undergraduate Research Assistant', 'Incoming Student Liaison']",https://www.linkedin.com/in/rdifazio,0,1,3,1,1,1,2,1,[1 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 1]
Mario Andrés Bustamante Bernucci,,,Instacrops,CEO & co founder,"['SVG Ventures + THRIVE', 'Bissen']","['Thrive VI', 'CEO & co founder']",https://www.linkedin.com/in/mario-andrés-bustamante-bernucci-36a79030,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Anada Lakra,Harvard Business School,Harvard Business School,BoldVoice,Co-Founder & CEO,"['McKinsey & Company', 'Peloton Interactive', 'Medallia', 'day100', 'Synpulse Management Consulting', 'Synpulse Management Consulting']","['MBA Associate, Digital Practice', 'Product Manager', 'Product Manager', 'Co-Founder', 'Consultant', 'Associate Consultant']",https://www.linkedin.com/in/anadalakra,0,1,3,1,1,1,1,3,[1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Ilya U.,Y Combinator,,BoldVoice,Cofounder & CTO,"['USOROV', 'day100 - hire people, not paper', 'Section4', 'Various']","['Chief Tinkerer', 'Co-founder', 'Director of Product Engineering', 'Management Consultant']",https://www.linkedin.com/in/ilyausorov,0,1,2,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Kara Holinski,,,Confido ,CTO,"['Schmidt Futures', 'Myovant Sciences', '3M', 'Stephanopoulos Laboratory', 'Shell', 'Langer Laboratory (MIT)', 'YMCA']","['Associate Product Manager', 'Special Projects Intern - Office of the CEO', 'Health Care R&D Intern', 'Undergraduate Researcher', 'Computational Chemistry Research Intern', 'Undergraduate Researcher', 'Camp Counselor']",https://www.linkedin.com/in/kara-holinski-77b673b6,0,1,2,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
