Name,Undergrad School,Graduate School,Current Company,Current Title,Previous Companies,Previous Titles,Linkedin,EXIT,FOUNDER,STARTUP,UNDERGRAD,GRADUATE,COMPANY,SENIORITY,EXPERTISE,feature_vector
Justin Bleuel,Columbia University,,Avenue,Co-Founder & CEO,"['Uber', 'Kleiner Perkins Caufield & Byers', 'Google', 'Yext', 'Bloomberg LP', 'Carta Education']","['Product Manager', 'Product Fellow', 'Associate Product Manager Intern', 'Intern', 'Intern', 'Founder, Tutor']",https://www.linkedin.com/in/justinbleuel,0,1,3,1,0,2,1,3,[1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Jeff Barg,University of Pennsylvania,,Avenue,Co-Founder & CTO,"['Amazon', 'Bridgewater Associates', 'University of Pennsylvania', 'FundersClub', 'PolicyMic', 'Fructose Tech, LLC.']","['Software Development Engineer', 'Summer Technology Associate', 'CIS 160 TA', 'Software Engineer Intern', 'Software Engineer', 'Founder & CEO']",https://www.linkedin.com/in/jeffreybarg,0,1,2,3,0,1,1,3,[0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Arne Scheu,University of Konstanz,KAUST (King Abdullah University of Science and Technology),Valink Therapeutics,Co-Founder & CEO,"['University of Oxford', 'KAUST (King Abdullah University of Science and Technology)', 'CNRS', 'University of Konstanz', 'University of Konstanz', 'SAP', 'SAP']","['DPhil Biochemistry', 'Master Thesis Student', 'Visiting Student', 'Student Research Assistant', 'Student Research Assistant', 'Working Student', 'Temporary Worker']",https://www.linkedin.com/in/arne-scheu-aa22b812b,0,0,1,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Irsyad Khairil,Imperial College London,University of Oxford,Valink Therapeutics,Co-Founder and CTO,['Lifescience Dynamics Limited'],['Senior Business Analyst'],https://www.linkedin.com/in/irsyad-khairil-bb216b9b,0,1,1,1,3,1,2,1,[1 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Stella Han,,,Fractional,Co-Founder,"['Affirm, Inc.', 'On Deck', 'CMU Tech & Entrepreneurship', 'Floodgate', 'Contrary', 'El Camino Youth Symphony Association', 'California All State Orchestra']","['Senior Software Engineer', 'Fellow', 'Executive Board', 'Insider', 'Investor', 'Co-Concertmaster', 'Concertmaster']",https://www.linkedin.com/in/hanstella,0,1,3,1,0,1,3,3,[1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1]
Carlos Alfredo Treviño Pérez,,,Fractional,Co-Founder,"['Y Combinator', 'Affirm, Inc.', 'Twitter', 'Chaotic Moon Studios', 'IBM', 'Intel Labs']","['YC W21', 'Engineering', 'Software Engineering Intern', 'Software Engineer', 'Software Engineering Intern', 'Hardware Engineering Intern']",https://www.linkedin.com/in/carlos-trevino,0,3,3,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
Vivek  Kumar,,,CashBook App,Founder & CEO,"['RaseedBook & Alluzo Ordering App', 'Veekli', 'XL InfoPrise Private Limited ', 'OYO Rooms', ""Atharv - IIM Indore's Management & Cultural Fest"", 'OYO Rooms']","['Co-Founder', 'Product Manager', 'Co Founder', 'Demand Intern', 'Coordinator, Avant-Garde, Flagship B-Plan Event, Atharv', 'Assistant Manager Business Development']",https://www.linkedin.com/in/vvk56,0,2,3,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1]
Ashutosh Pathak,"Indian Institute of Technology, Delhi",,CashBook : UPI Wallets for Employees,Co-Founder,"['RaseedBook & Alluzo Ordering App', 'VMock']","['Co-Founder', 'Software Developer']",https://www.linkedin.com/in/pathak-ashutosh,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Ulrik Stig Hansen,,Imperial College London,Encord,Co-Founder & President,['J.P. Morgan'],"['Associate, Global Markets']",https://www.linkedin.com/in/ulrik-stig-hansen-2658273b,0,1,1,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Eric Landau,Stanford University,Harvard University,Encord,Co-Founder,['DRW(Formerly Chopper Trading)'],['Senior Quantitative Researcher'],https://www.linkedin.com/in/eric-landau-40992ab0,0,0,1,1,1,1,2,1,[1 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Otto Debals,KU Leuven,KU Leuven,Segments.ai,CEO & Founder,"['McKinsey & Company', 'McKinsey & Company', 'TechStart', 'KU Leuven', 'Sagio.be', 'Sagio.be', 'McKinsey & Company', 'K.U.Leuven KULAK', 'Barco']","['Associate', 'Junior Associate', 'Founder & Coordinator', 'Ph.D. Researcher', 'Member of the Board of Directors', 'President', 'Summer Business Analyst', 'Internship / Summer Project', 'Internship']",https://www.linkedin.com/in/otto-debals,0,3,3,1,1,1,2,1,[1 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Bert De Brabandere,KU Leuven,KU Leuven,Segments.ai,Founder,"['KU Leuven', 'KU Leuven', 'DeepMind', 'Capgemini']","['Postdoctoral Researcher', 'PhD Researcher', 'Research Intern', 'IT Consultant']",https://www.linkedin.com/in/bert-de-brabandere,0,1,3,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1]
Yaseer Sheriff,,University of Oxford,axiom.ai,Co-founder and CEO,[],[],https://www.linkedin.com/in/yaseer-sheriff-14752b18,0,1,1,1,3,1,1,1,[1 0 0 0 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Simon Williams,,,AXIOM AI,CTO,"['TheGreatWebCo', 'Freelance']","['Lead Developer', 'Web Developer']",https://www.linkedin.com/in/simon-williams-20653618,0,1,1,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Alex Barlow,University of Brighton,,AXIOM AI,Founder | Director | CPO,"['Swordfish', 'PMA Marketing']","['Senior Web Designer', 'Creative Director']",https://www.linkedin.com/in/alex-barlow-9b489330,0,0,1,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
James Savoldelli,Stanford University,,Pesto,Chief Executive Officer,"['Stanford Byers Center for Biodesign', 'Cybereason', 'Sphera Fund', 'BioDissolve', 'BioDissolve', 'Utility Patent']","['BioDesign Next Fellow', 'Summer Analyst', 'Intern', 'Scientific Paper', 'Intel International Science and Engineering Fair', 'Inventor']",https://www.linkedin.com/in/jamessavoldelli,0,1,2,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Amit Singh,Y Combinator,,Weekday AI (YC W21),Co-Founder and CEO,"['Memer', 'Kae Capital', 'Kae Capital', 'Times Internet']","['Co-Founder and CEO', 'Investment Analyst', 'Investment Analysis Intern', 'Product Manager Intern']",https://www.linkedin.com/in/amitsy,0,2,2,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 1 0]
Chetan Dalal,"Indian Institute of Technology, Kanpur",,Weekday,Co-Founder ,"['Memer', 'Goldman Sachs', 'Nexus Venture Partners', 'Goldman Sachs', 'Google', 'None']","['Co-Founder', 'Quantitative Strat', 'Investment Analyst', 'Core Quant Strat Intern', 'Software Engineering Intern', 'Interviewing and Writing']",https://www.linkedin.com/in/chetan-dalal-68b7b249,1,3,3,1,0,2,1,3,[1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1]
Wayne Chang,Rutgers University,,"Spruce Systems, Inc.",Co-Founder and CEO,"['WYC Technology', 'Recurse Center', 'ConsenSys', 'ConsenSys', 'ConsenSys', 'Alpine', 'Concierge/Stat', 'Conductor Inc.', 'Bloomberg LP', 'Friendwell Group of Companies', 'Social Expression Inc.']","['Proprietor', 'Sabbatical', 'Director, Product Management - Identity', 'Head of Product - Web 2.5', 'Head of Token Engineering', 'Founder, Head of Product', 'CTO, Security Officer', 'Software Engineering Intern', 'Software Engineering Intern', 'IT Manager', 'Software Engineer']",https://www.linkedin.com/in/waynebuilds,0,1,2,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
🌲 Gregory Rocco,Hunter College,"The Graduate Center, City University of New York","Spruce Systems, Inc.",Co-Founder and CPO,"['ConsenSys', 'ConsenSys', 'Augmate', 'Self-Employed', 'Sockeye Media LLC']","['Business Operations Manager', 'Product', 'Product ', 'Editor in Chief & Writer', 'Associate Producer']",https://www.linkedin.com/in/gregoryvrocco,0,1,3,1,1,1,1,3,[1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Pranav Manpuria,Illinois Institute of Technology,,Flux Auto,Founder & CEO,['CocoaPay'],['Founder & CEO'],https://www.linkedin.com/in/pranavmanpuria,0,1,2,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0]
Abhishek Gupta,,,Flux Auto,Co-Founder and COO,[],[],https://www.linkedin.com/in/abhishek-gupta2494,0,0,0,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Aakash Shah,University of Virginia,,Wyndly,Chief Executive Officer and Founder,"['Parsely, Inc.', 'Stockpile', 'Fluensi', 'SparkGift']","['Lead Product Manager, Growth and Data', 'Growth Engineer (Joined Through Acquisition)', 'Founder', 'Product Management and Growth Associate ']",https://www.linkedin.com/in/mraakashshah,1,3,3,2,0,1,1,3,[0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1]
Manan Shah,Tufts University,,American Academy of Otolaryngology,Committee Member AAO-HNS,"['Advanced ENT & Allergy Center ', 'The Centers for Advanced ENT Care - Chesapeake Otolaryngology Division', 'University of Connecticut', 'Maryland Venture Fund', 'University of Maryland School of Medicine', 'RC Productions']","['Physician', 'Physician', 'Resident Physician, Otorhinolaryngology', 'Physician in Residence', 'Research Fellow', 'Associate Music Producer']",https://www.linkedin.com/in/mananushahmd,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Dhruv Goel,Indian School of Business,Esade,JoinSub (YC W21),Founder & CEO,"['Omadre Medico', 'Teqop Consultancy', 'Pitney Bowes', 'Infosys', 'Pitney Bowes Software', 'Pitney Bowes Software']","['Founder & CEO', 'Senior Consultant', 'Software Engineer', 'Software Engineer Trainee', 'Intern', 'Intern']",https://www.linkedin.com/in/goeldhruv90,0,3,3,1,1,1,2,3,[1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
Matthew C.,Penn State University,,Moichor,Co-Founder | Chief Operating Officer ,['Penn State University'],['Research Assistant'],https://www.linkedin.com/in/mchen77,0,0,0,2,0,1,1,1,[0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Thanh Le,University of Minnesota,Penn State University,Moichor,Co-Founder | Chief Technology Officer,"['College of Information Science and Technology, PennState University', 'Huck Institute of Life Sciences, PennState University', 'University of Minnesota', 'University of Minnesota']","['Graduate Assistant', 'Graduate Fellow', 'Computational Biology Laboratory Research Assistant', 'Plant Pathology Laboratory Research Assistant']",https://www.linkedin.com/in/thanhxuanle,0,0,1,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Aidan Dewar,Harvard University,,Nourish,Co-Founder,"['Feed the Front Line', 'Bain & Company', 'L Catterton', 'Goldman Sachs', 'AT&T']","['Co-Founder', 'Associate Consultant', 'Analyst', 'Analyst', 'Intern']",https://www.linkedin.com/in/aidandewar,0,1,1,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Stephanie Liu,Princeton University,,Nourish,Co-Founder & CTO,"['Ethos Life', 'Handshake', 'Instagram']","['Software Engineer', 'Software Engineer', 'Software Engineering Intern']",https://www.linkedin.com/in/stephaniehliu,0,0,2,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Sam Perkins,Princeton University,,Nourish,Co-Founder,"['Feed the Front Line', 'Bain & Company']","['Co-Founder', 'Associate Consultant']",https://www.linkedin.com/in/davidsamperkins,0,2,2,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0]
Nisha P.,Carnegie Mellon University,Harvard Business School,Lion Pose,"Co-Founder & COO (YC W21, Sephora Accelerate 2022)","['Great Jones (DTC Cookware)', 'Huggable', 'Indiegogo', 'Indiegogo', 'Box', 'Box', 'Groupon', 'Investment Technology Group, Inc.', 'MARC USA']","['Interim COO', 'COO/VP of Operations', 'Head of Business Development', 'Director Of Strategic Partnerships', 'Business Development - Strategic Partnerships', 'Product Marketing', 'Operations Analyst, Groupon Goods', 'Financial Analyst, Consumer Technology / eCommerce', 'Market Research Analyst']",https://www.linkedin.com/in/nphatak,0,1,3,2,1,1,3,3,[0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1]
Madhu Punjabi,,,Lion Pose,CEO & Co-Founder,"['Mechanism Ventures', 'Facebook', 'Pinterest', 'Google', 'Google', 'Miss India', 'MTV Networks']","['CEO at Huggable ', 'Product Manager, Live Video', 'Product Manager, Discovery and Shopping', 'Product Partnerships', 'Finance Analyst, FP&A', 'Miss India Northern California', 'Cast Member, MTV Hits']",https://www.linkedin.com/in/madhupunjabi,1,3,3,1,0,2,1,3,[1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1]
Akash Agarwal (AK),"Indian Institute of Technology, Roorkee",,Pibit.ai,Founder | CEO,['Playment'],['Project Manager'],https://www.linkedin.com/in/akash29196,0,0,2,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0]
Ankit Khandelwal,,,GroMo,Founder and CEO,"['Priyaasi (Acquired by Mensa Brands)', 'Unicommerce', 'Unicommerce', 'DezignUp (acquired by LivSpace)', 'Estee', 'RWTH University, Germany']","['Co-Founder', 'Chief Operating Officer', 'Vice President | Founding Team Member', 'Cofounder', 'Strategy and Algorithm Group', 'Internship']",https://www.linkedin.com/in/ankitkhandelwal1987,1,3,3,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 1]
Darpan Khurana,Y Combinator,,GroMo,"Co-Founder, Leading Technology, Product and Growth","['Wecash', 'Snapdeal', 'Incred - Borrow with Confidence', 'Housing.com', 'Oracle']","['Strategy, Partnerships and New Initiatives', 'Director, Strategy & Investments', 'Product (External Consultant)', ""AGM Strategy, CEO's Office; Head, Business Intelligence"", 'Software/Applications Development Engineer']",https://www.linkedin.com/in/khuranadarpan,0,3,3,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
Lydia Han,"University of California, Berkeley",,ModernLoop,"CEO, Co-Founder (YC W21)","['Brex', 'Slack', 'Facebook', 'Salesforce', 'Navilife, Inc.', 'Adobe']","['Product Manager Lead', 'Senior Product Manager', 'Product Manager', 'Product Manager, Salesforce IoT Cloud', 'Product Manager and Co-founder', 'Product Management Extern']",https://www.linkedin.com/in/lydiajhan,0,1,3,3,0,1,2,3,[0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Christopher Triolo,Commack High School,,ModernLoop,"CTO, Co-Founder","['Facebook', 'Facebook', 'Princeton University', 'Facebook', '10gen']","['Software Engineering Manager', 'Software Engineer', 'Computer Science Laboratory Teaching Assistant', 'Software Engineering Intern', 'Software Engineering Intern']",https://www.linkedin.com/in/ctriolo,0,1,3,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Pranay Prateek,Indian Institute of Management Ahmedabad,Indian Institute of Management Ahmedabad,SigNoz,Co-Founder & CEO,"['DocsApp', 'TapDiscover', 'Microsoft']","['Lead Product Manager', 'Co Founder', 'Product Manager']",https://www.linkedin.com/in/pranay01,0,1,3,1,1,1,1,3,[1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Ankit Nayan,,,SigNoz,Co-Founder & CTO,"['Xoxoday', 'Samriddhee Techlabs', 'TapDiscover', 'Citi']","['Associate Vice President - Engineering', 'Co-Founder & CTO', 'Co-Founder & CTO', 'Assistant Manager']",https://www.linkedin.com/in/ankitnayan,0,3,3,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
Dusko Kelez,Universidad del Pacífico (PE),,Hapi App,Founder & CEO,"['Grin Scooters', 'Grow Mobility', 'DUKE Clothing', 'Grin Scooters', 'Grow Mobility', 'Táximo', 'Táximo', 'Jockey Plaza', 'Nexus Group S.A.', 'Mambo', 'Interbank', 'PwC Perú', 'PricewaterhouseCoopers Peru', 'Universidad del Pacífico', 'Inversiones La Cruz']","['Chief Operating Officer', 'Chief Operating Officer', 'Founder & CEO', 'Country Manager', 'Country Manager', 'Chief Operating Officer', 'Country Manager', 'Project Manager', 'Senior Business Analyst and Consultant', 'Co-Founder & Chief Executive Officer', 'Senior Financial Planning Analyst', 'Senior Tax & Legal Analyst', 'Business Intelligence Analyst', 'Sub Teacher', 'Finance Analyst']",https://www.linkedin.com/in/duskokelez,0,3,3,1,0,1,3,1,[1 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 1]
Billy Caballero,,,Hapi App,Founder & CTO,"['Globant', 'Avantica', 'Tekton Labs']","['iOS Software Engineer', 'Mobile Developer', 'Web and mobile developer']",https://www.linkedin.com/in/billycaballero,0,1,3,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Piero Sifuentes,,,Hapi App,Chief Technology Officer,"['Rappi', 'Globant', 'OUTFIE', 'Avantica', 'BBVA Banco Continental', 'Freelance Mobile App Development', 'Perumotos EIRL']","['iOS Software Engineer', 'Sr iOS Software Engineer', 'iOS Software Engineer', 'iOS Software Engineer', 'Design and development analyst', 'iOS Software Engineer', 'Software Developer']",https://www.linkedin.com/in/pierosifuentes,0,1,3,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Jeremy Tsui,Texas McCombs School of Business,,"Finley Technologies, Inc.",Co-Founder & CEO,"['Goldman Sachs', 'Museum of Memories', 'Oliver Wyman']","['Associate - Special Situations Group | Merchant Banking Division', 'Co-Founder', 'Senior Consultant']",https://www.linkedin.com/in/jeremytsui,0,2,2,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 1 0]
Kevin Suh,Columbia University,,"Finley Technologies, Inc",Co-Founder / CTO,"['Nova Credit', 'Nova Credit', 'Toki', 'Dinner Lab, Inc.', 'Analysys Mason', 'Pirq', 'Hermes Capital Advisors, LLC']","['Engineering Manager', 'Software Engineer', 'Co-founder / CTO', 'Software Engineer', 'Consulting Intern', 'Business Development Intern', 'M&A Analyst Intern']",https://www.linkedin.com/in/kevin-suh,0,2,3,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1]
Josiah Tsui,The Johns Hopkins University,Johns Hopkins School of Advanced International Studies (SAIS),Finley,Co-Founder,"['Ironclad, Inc.', 'Palantir Technologies', ""Harvard Kennedy School's Belfer Center for Science and International Affairs""]","['Product Marketing Manager', 'Business Development', 'Research Fellow']",https://www.linkedin.com/in/josiahtsui,0,1,3,1,1,1,1,3,[1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Fawzy Abu Seif,Modern Sciences and Arts University,,Spokn,Co-founder & CEO,"['Vezeeta', 'Vodafone', 'Egyptian Parliament Elections', 'Vodafone', 'Vodafone Egypt', 'Vodafone Egypt', 'Vodafone Egypt', 'Vodafone Egypt', 'Private business -  apparel', 'Citi', 'SGS']","['Chief Commercial Officer', 'Sr. Marketing Manager - SMB ', 'Candidate for Parliament ', 'Sr. Marketing Team Leader - Enterprise & Government segments', 'Sr. Sales Team leader - Vodafone Global Enterprise', 'Sales Team Leader - Vodafone Global Enterprise', 'Sr. Sales Executive - Vodafone Global Enterprise', 'Sales Executive - Vodafone Global Enterprise', 'Co-Founder', 'Offshore Investments Consultant', 'Competence Center Specialist']",https://www.linkedin.com/in/fawzy-abu-seif-42a68ab6,0,2,3,1,0,1,3,1,[1 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 1]
Mariel Davis,The London School of Economics and Political Science (LSE),The London School of Economics and Political Science (LSE),Spokn,Co-founder & Chief Customer Officer,"['Education For Employment - Global (EFE-Global)', 'Education For Employment - Global (EFE-Global)', 'Education For Employment - Global', 'Education For Employment - Global (EFE-Global)', 'American Bar Association Rule of Law Initiative', 'Georgetown University', 'Arab American Association of New York', ""Tomorrow's Youth Organization""]","['Senior Manager, Communications & Partnerships', 'Communications & Partnerships Manager', 'Communications & Special Projects', 'Founder Communications', 'Program Consultant', 'Fellow, Qatar Scholarship Program for Advanced Arabic', 'Development and PR Coordinator (AmeriCorps)', 'Exhibit Co-Coordinator Intern']",https://www.linkedin.com/in/davismariel,0,1,2,1,1,1,2,1,[1 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 1 0]
Purya Sarmadi,Western University,University of Toronto,MedMe Health,Co-Founder & CEO,"['NEXT Canada', 'Cancer Care Ontario', 'Invictus Analytics and Strategy', 'Centre for Global eHealth Innovation @ehealthDevs', 'Trillium Health Partners', 'Sanofi Pasteur', 'Sanofi Pasteur', 'Robarts Research Institute', 'Western University']","['Next 36 Entrepreneur - 2019 Cohort', 'Senior Business Analyst', 'Senior Analyst', 'Research Analyst', 'Innovation Consultant - Institute for Better Health', 'Lead Investigator', 'Product Quality Intern', 'Research Assistant - Molecular Brain Research Group', 'Residence Advisor']",https://www.linkedin.com/in/purya,0,3,3,1,1,1,2,3,[1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
Nicholas Hui,The University of British Columbia,,MedMe Health,Co-Founder & Chief Product Officer,"['NEXT Canada', 'UBC AeroDesign', 'Tesla', 'UBC AeroDesign', 'Tesla', 'Deere-Hitachi Specialty Products', 'Nestlé Waters North America', 'College Works Painting']","['Next 36 Entrepreneur', 'Team Captain', 'Mechanical Design Engineering Intern - Interior Systems', 'Fuselage Sub-Team Lead', 'Mechanical Design Engineering Intern - PC Engineering', 'Manufacturing Engineer Co-op', 'Continuous Excellence Student', 'Branch Manager']",https://www.linkedin.com/in/nihui,0,1,2,1,0,2,1,3,[1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
